url,name,sales_last_72,ticker,image_path,release_date,retail_price,style_code,colorway,number_of_sales,price_premium,average_sale_price
https://stockx.com/adidas-yeezy-boost-350-v2-sesame,adidas Yeezy Boost 350 V2 Sesame,12,YZY350V2-SESAME,/images/sneakers/adidas/yeezy/YZY350V2-SESAME.jpg,11/23/2018,$220,F99710,SESAME/SESAME/SESAME,3034,110.0%,$438
https://stockx.com/adidas-yeezy-boost-350-v2-sulfur,adidas Yeezy Boost 350 V2 Sulfur,11,ADI-ADYB3VSSS,/images/sneakers/adidas/yeezy/ADI-ADYB3VSSS.jpg,05/09/2020,$220,FY5346,SULFUR/SULFUR/SULFUR,2062,60.9%,$325
https://stockx.com/adidas-yeezy-boost-700-v2-tephra,adidas Yeezy Boost 700 V2 Tephra,11,YZB700V2-TPH,/images/sneakers/adidas/yeezy/YZB700V2-TPH.jpg,06/15/2019,$300,FU7914,TEPHRA/TEPHRA/TEPHRA,1508,42.3%,$418
https://stockx.com/adidas-yeezy-boost-700-inertia,adidas Yeezy Boost 700 Inertia,11,YB700-NRTA,/images/sneakers/adidas/yeezy/YB700-NRTA.jpg,03/09/2019,$300,EG7597,GREY/GREY/INERTIA,2778,83.0%,$451
https://stockx.com/adidas-yzy-qntm,adidas Yeezy QNTM (Lifestyle Model),10,YZY-QNTM,/images/sneakers/adidas/yeezy/YZY-QNTM.jpg,02/16/2020,$250,Q46473,QNTM,6611,-57.2%,$306
https://stockx.com/adidas-yeezy-500-high-sumac,adidas Yeezy 500 High Sumac,10,ADI-ADY5HSSI,/images/sneakers/adidas/yeezy/ADI-ADY5HSSI.jpg,05/17/2021,$220,GW2874,SUMAC/INDIGO/RED,728,-6.8%,$218
https://stockx.com/adidas-yeezy-desert-boot-taupe-blue,adidas Yeezy Desert Boot Taupe Blue,10,ADI-ADYDBTBTT,/images/sneakers/adidas/yeezy/ADI-ADYDBTBTT.jpg,03/29/2021,$200,GY0374,TAUPE/TAUPE/BLUE,2655,40.0%,$309
https://stockx.com/yeezy-slide-soot,adidas Yeezy Slide Soot,10,YZYSLD-SOT,/images/sneakers/adidas/yeezy/YZYSLD-SOT.jpg,09/04/2020,$55,G55495,SOOT/SOOT/SOOT,5540,603.6%,$224
https://stockx.com/adidas-yeezy-powerphase-calabasas-core-black,adidas Yeezy Powerphase Calabasas Core Black,9,YZYPWRPH-CBLK,/images/sneakers/adidas/yeezy/YZYPWRPH-CBLK.jpg,03/17/2018,$120,CG6420,CORE BLACK/CORE BLACK/CORE BLACK,2037,-50.0%,$81
https://stockx.com/adidas-yeezy-boost-380-hylte,adidas Yeezy Boost 380 Hylte,9,YB380-HBOR,/images/sneakers/adidas/yeezy/YB380-HBOR.jpg,12/12/2020,$230,FZ4990,HYLTE/HYLTE/HYLTE,2593,-9.1%,$176
https://stockx.com/adidas-yeezy-boost-700-utility-black,adidas Yeezy Boost 700 Utility Black,9,YZB700-UB,/images/sneakers/adidas/yeezy/YZB700-UB.jpg,06/29/2019,$300,FV5304,UTILITY BLACK/UTILITY BLACK/UTILITY BLACK,1831,47.7%,$437
https://stockx.com/adidas-yeezy-boost-380-alien,adidas Yeezy Boost 380 Alien,8,YZB380-ALIEN,/images/sneakers/adidas/yeezy/YZB380-ALIEN.jpg,12/12/2019,$230,FV3260/FB6878,ALIEN/ALIEN/ALIEN,1272,30.4%,$413
https://stockx.com/adidas-yeezy-500-soft-vision,adidas Yeezy 500 Soft Vision,8,YZY500-SV,/images/sneakers/adidas/yeezy/YZY500-SV.jpg,11/02/2019,$200,FW2656,SOFT VISION/SOFT VISION/SOFT VISION,1181,62.0%,$455
https://stockx.com/adidas-yeezy-boost-700-v3-azael,adidas Yeezy 700 V3 Azael,8,YZB700V3-AZL,/images/sneakers/adidas/yeezy/YZB700V3-AZL.jpg,12/23/2019,$200,FW4980,AZAEL/AZAEL/AZAEL,1338,214.0%,$768
https://stockx.com/adidas-yeezy-boost-350-v2-steeple-grey-beluga-solar-red,adidas Yeezy Boost 350 V2 Beluga,8,YZY350V2-BLG,/images/sneakers/adidas/yeezy/YZY350V2-BLG.jpg,09/24/2016,$220,BB1826,STEEPLE GRAY/BELUGA/SOLAR RED,578,422.3%,$914
https://stockx.com/adidas-yeezy-qntm-basketball,adidas YZY QNTM BSKTBL (Performance Basketball Model),7,YZQ-BB,/images/sneakers/adidas/yeezy/YZQ-BB.jpg,N/A,$250,FZ4362,QNTM,1498,6.8%,$226
https://stockx.com/adidas-yeezy-boost-350-v2-butter,adidas Yeezy Boost 350 V2 Butter,7,YZY350BV2-BTTR,/images/sneakers/adidas/yeezy/YZY350BV2-BTTR.jpg,06/30/2018,$220,F36980,BUTTER/BUTTER/BUTTER,2237,42.3%,$362
