id,brand,category,shoe,colorway,gender,imageUrl,thumbUrl,releaseDate,belowRetail,retailPrice,styleId,tickerSymbol,title,urlKey,marketAnnualHigh,marketAnnualLow,marketSalesLast72Hours,marketLowestAsk,marketLowestAskSize,marketHighestBid,marketHighestBidSize
46961046-bbab-40f0-9ba9-886f51361ed1,Jordan,Air Jordan One,Jordan 1 Retro High,Black/White-Light Smoke Grey,child,"https://images.stockx.com/images/Air-Jordan-1-Retro-High-Black-White-Light-Smoke-Grey-GS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1621454282","https://images.stockx.com/images/Air-Jordan-1-Retro-High-Black-White-Light-Smoke-Grey-GS-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1621454282",2021-05-15,False,130,575441-035,AJ1H-BWLSGGS,Jordan 1 Retro High Shadow 2.0 (GS),air-jordan-1-retro-high-black-white-light-smoke-grey-gs,460,142,132,199,7Y,232,5.5Y
5ddaf86b-f948-49d4-bb97-d1128b467808,Jordan,Air Jordan One,Jordan 1 Retro High,Black/Black-Metallic Gold,men,"https://images.stockx.com/images/Air-Jordan-1-Retro-High-Black-Metallic-Gold-2020-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1611792401","https://images.stockx.com/images/Air-Jordan-1-Retro-High-Black-Metallic-Gold-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1611792401",2020-11-30,True,170,555088-032,JB-JO1RHBMBB,Jordan 1 Retro High Black Metallic Gold (2020),air-jordan-1-retro-high-black-metallic-gold-2020,1000,147,128,170,9.5,300,15
83599dc8-cb3b-4627-999d-9a9f308a6850,Jordan,Air Jordan One,Jordan 1 Mid,White/Arctic Orange-Black,child,"https://images.stockx.com/images/Air-Jordan-1-Mid-Crimson-Tint-Toe-GS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1620404569","https://images.stockx.com/images/Air-Jordan-1-Mid-Crimson-Tint-Toe-GS-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1620404569",2021-05-04,False,90,554725-133,JB-JO1MCTTCWG,Jordan 1 Mid Arctic Orange Black Toe (GS),air-jordan-1-mid-crimson-tint-toe-gs,299,77,119,109,4Y,124,6.5Y
9c32e95d-420b-460c-93bb-c8bdf3511ee7,Jordan,Air Jordan One,Jordan 1 Low SE,Barely Green/Black-Light Arctic Pink-White,women,"https://images.stockx.com/images/Air-Jordan-1-Low-SE-Barely-Green-W-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1621454733","https://images.stockx.com/images/Air-Jordan-1-Low-SE-Barely-Green-W-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1621454733",,True,110,CZ0776-300,JB-JO1LSBGBB,Jordan 1 Low SE Barely Green (W),air-jordan-1-low-se-barely-green-w,257,75,118,100,10W,121,10.5W
57c2cdc3-e398-4661-8bb2-a975c0a00710,Jordan,Air Jordan One,Jordan 1 Mid,Signal Blue/Black-White,men,"https://images.stockx.com/images/Air-Jordan-1-Mid-Signal-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1612285874","https://images.stockx.com/images/Air-Jordan-1-Mid-Signal-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1612285874",2021-01-15,False,115,DD6834-402,JB-JO1MSBWS,Jordan 1 Mid Signal Blue,air-jordan-1-mid-signal-blue,280,93,111,140,18,185,10.5
ea4a2e72-8df9-442d-8ad1-ce3233d76f87,Jordan,Air Jordan One,Jordan 1 Retro High,White/Black-Light Smoke Grey-Varsity Red,men,"https://images.stockx.com/images/Air-Jordan-1-Retro-High-Light-Smoke-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606320039","https://images.stockx.com/images/Air-Jordan-1-Retro-High-Light-Smoke-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606320039",2020-07-11,False,170,555088-126,AJ1H-LSG,Jordan 1 Retro High Light Smoke Grey,air-jordan-1-retro-high-light-smoke-grey,436,0,111,232,18,307,10.5
0a6acc20-2504-4481-b48b-e1c88d8e9486,Jordan,Air Jordan One,Jordan 1 Retro AJKO,White/Red/Black,men,"https://images.stockx.com/images/Air-Jordan-1-KO-Chicago-2021-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1621454737","https://images.stockx.com/images/Air-Jordan-1-KO-Chicago-2021-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1621454737",2021-05-12,False,140,DA9089-100,JB-JO1KCWRBK,Jordan 1 Retro AJKO Chicago (2021),air-jordan-1-ko-chicago-2021,527,119,110,182,16,225,5
32c8529c-2b39-44e3-8b6d-7b99ec546380,Jordan,Air Jordan One,Jordan 1 Retro High,Court Purple/White-Black,men,"https://images.stockx.com/images/Air-Jordan-1-Retro-High-Court-Purple-White-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606321166","https://images.stockx.com/images/Air-Jordan-1-Retro-High-Court-Purple-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606321166",2020-04-11,False,170,555088-500,AJ1H-CP,Jordan 1 Retro High Court Purple White,air-jordan-1-retro-high-court-purple-white,799,130,109,264,8.5,400,6
b854673f-34fb-4091-ae23-b57413b16ce1,Jordan,Air Jordan One,Jordan 1 Mid,White/Black-Light Solar Flare Heather-Varsity Purple,men,"https://images.stockx.com/images/Air-Jordan-1-Mid-SE-Purple.png?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606166758","https://images.stockx.com/images/Air-Jordan-1-Mid-SE-Purple.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606166758",2020-11-19,True,115,852542-105,JB-JO1MSPWB,Jordan 1 Mid SE Purple,air-jordan-1-mid-se-purple,314,50,105,115,17,200,6.5
4e30aa8a-3a45-49dd-8995-21faf87844af,Jordan,Air Jordan One,Jordan 1 Low,Gym Red/Black-Gym Red-White,men,"https://images.stockx.com/images/Air-Jordan-1-Low-Reverse-Bred-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607050355","https://images.stockx.com/images/Air-Jordan-1-Low-Reverse-Bred-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607050355",2020-09-29,False,90,553558-606,AJ1L-REVBR,Jordan 1 Low Reverse Bred,air-jordan-1-low-reverse-bred,458,76,104,115,8,151,13
5318fd9a-52c0-4312-93a3-3d29591debaa,Jordan,Air Jordan One,Jordan 1 Mid SE,Black/White,child,"https://images.stockx.com/images/Air-Jordan-1-Mid-SE-All-Star-2021-GS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1618238942","https://images.stockx.com/images/Air-Jordan-1-Mid-SE-All-Star-2021-GS-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1618238942",2021-03-06,False,100,DD2192-001,JB-JO1MSAB,Jordan 1 Mid SE All-Star Carbon Fiber (2021) (GS),air-jordan-1-mid-se-all-star-2021-gs,290,122,104,173,4Y,189,5.5Y
eeb4f558-094a-42e8-9486-322a23617d3b,Jordan,Air Jordan One,Jordan 1 Retro High,White/Court Purple,women,"https://images.stockx.com/images/Air-Jordan-1-Retro-High-Court-Purple-W-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1622142796","https://images.stockx.com/images/Air-Jordan-1-Retro-High-Court-Purple-W-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1622142796",2021-06-03,True,170,CD0461-151,JB-JO1RHCPWC,Jordan 1 Retro High Court Purple (W),air-jordan-1-retro-high-court-purple-w,469,110,101,144,9W,180,11.5W
a1cb8abf-13fd-4573-9ee0-f4e20435942c,Jordan,Air Jordan One,Jordan 1 Retro High,Black/White-Game Royal-Black,men,"https://images.stockx.com/images/Air-Jordan-1-Retro-High-Black-Game-Royal-Toe-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606322574","https://images.stockx.com/images/Air-Jordan-1-Retro-High-Black-Game-Royal-Toe-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606322574",2020-05-09,False,170,555088-041,AJ1M-BKGR,Jordan 1 Retro High Royal Toe,air-jordan-1-retro-high-black-game-royal,779,122,100,249,18,477,6
638b79ae-0c13-46df-9876-7e93cf527117,Jordan,Air Jordan One,Jordan 1 Retro High,White/Metallic Silver-Midnight Navy,men,"https://images.stockx.com/images/Air-Jordan-1-Retro-High-Midnight-Navy-2020-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1616187368","https://images.stockx.com/images/Air-Jordan-1-Retro-High-Midnight-Navy-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1616187368",2020-11-14,False,170,DC1788-100,JB-JO1RHMNWM,Jordan 1 Retro High COJP Midnight Navy (2020),air-jordan-1-retro-high-midnight-navy-2020,690,113,99,240,16,415,6.5
8e0acc23-b3e0-4386-97d8-9ba557cf7ffc,Jordan,Air Jordan One,Jordan 1 Retro High OG,Pollen/Black-White,preschool,"https://images.stockx.com/images/Air-Jordan-1-Retro-High-OG-Pollen-PS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1629818251","https://images.stockx.com/images/Air-Jordan-1-Retro-High-OG-Pollen-PS-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1629818251",2021-08-14,False,0,AQ2664-701,JB-JO1RHOPPBP,Jordan 1 Retro High OG Pollen (PS),air-jordan-1-retro-high-og-pollen-ps,165,65,92,91,3Y,98,13.5C
ffb37fe1-1b7a-4285-b91b-3870ba9fbeff,Jordan,Air Jordan One,Jordan 1 Retro High,Black/Grey-Rust,men,"https://images.stockx.com/images/Air-Jordan-1-Retro-High-Rust-Shadow-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1617132835","https://images.stockx.com/images/Air-Jordan-1-Retro-High-Rust-Shadow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1617132835",2021-05-04,True,170,555088-033,JB-JO1RHRSBG,Jordan 1 Retro High Light Army Rust Shadow Patina,air-jordan-1-retro-high-light-army,1221,120,92,160,4.5,220,12
c01e6967-a72f-4af2-b6dc-9c3f34476db7,Jordan,Air Jordan One,Jordan 1 Low,Black/Crimson Tint-White,men,"https://images.stockx.com/images/Air-Jordan-1-Low-Crimson-Tint-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1620058812","https://images.stockx.com/images/Air-Jordan-1-Low-Crimson-Tint-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1620058812",,False,90,553558-034,JB-JO1LCTBC,Jordan 1 Low Crimson Tint,air-jordan-1-low-crimson-tint,263,60,89,105,9.5,120,11.5
064da274-0a52-4447-8322-f476c6f617c9,Jordan,Air Jordan One,Jordan 1 Retro High,White/Black-Volt-University Gold,men,"https://images.stockx.com/images/Air-Jordan-1-Retro-High-White-Black-Volt-University-Gold-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1611079703","https://images.stockx.com/images/Air-Jordan-1-Retro-High-White-Black-Volt-University-Gold-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1611079703",2021-01-09,True,170,555088-118,JB-JO1RHWBWB,Jordan 1 Retro High White Black Volt University Gold,air-jordan-1-retro-high-white-black-volt-university-gold,590,106,88,153,4.5,209,10
f5e50e75-2806-489a-8c99-94c9e672b3cc,Jordan,Air Jordan One,Jordan 1 Low,Light Smoke Grey/Gym Red-White,men,"https://images.stockx.com/images/Air-Jordan-1-Low-Light-Smoke-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606747971","https://images.stockx.com/images/Air-Jordan-1-Low-Light-Smoke-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606747971",2020-09-29,False,90,553558-030,JB-JO1LLSGLW,Jordan 1 Low Light Smoke Grey,air-jordan-1-low-light-smoke-grey,334,50,85,228,13,260,10
2af3155a-0c66-4ddf-bdcc-da883c083ab1,Jordan,Air Jordan One,Jordan 1 Mid,White/Hyper Royal-White,women,"https://images.stockx.com/images/Air-Jordan-1-Mid-Kentucky-Blue-W.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1621615489","https://images.stockx.com/images/Air-Jordan-1-Mid-Kentucky-Blue-W.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1621615489",2021-09-01,False,120,BQ6472-104,JB-JO1MKBWB,Jordan 1 Mid Kentucky Blue (W),air-jordan-1-mid-kentucky-blue-w,300,117,84,147,9.5W,145,8W
102d4cd3-8d85-4375-afc6-d1b0d7f6ceb7,Jordan,Air Jordan One,Jordan 1 Zoom CMFT,Sail/White-Black,women,"https://images.stockx.com/images/Air-Jordan-1-Zoom-CMFT-Sail-W-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1620059031","https://images.stockx.com/images/Air-Jordan-1-Zoom-CMFT-Sail-W-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1620059031",,False,140,CT0979-002,JB-JO1ZCSS,Jordan 1 Zoom CMFT Sail (W),air-jordan-1-zoom-cmft-sail-w,342,135,79,170,5.5W,200,8.5W
18b06bac-a376-48e0-af79-0102348c69fa,Jordan,Air Jordan One,Jordan 1 Mid,Black/Gym Red-White,men,"https://images.stockx.com/images/Air-Jordan-1-Mid-Chicago-Toe-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1616187353","https://images.stockx.com/images/Air-Jordan-1-Mid-Chicago-Toe-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1616187353",2020-04-01,False,115,554724-069,AJ1M-CHIT,Jordan 1 Mid Chicago Toe,air-jordan-1-mid-chicago-toe,959,0,79,215,8,250,6.5
e5081124-954a-42ef-813f-a4ee80bd630d,Jordan,Air Jordan One,Jordan 1 Low,White/Metallic Gold-University Red-Sail,men,"https://images.stockx.com/images/Air-Jordan-1-Low-Spades-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1622046613","https://images.stockx.com/images/Air-Jordan-1-Low-Spades-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1622046613",2021-05-27,False,110,DJ5185-100,JB-JO1LSWR,Jordan 1 Low Spades,air-jordan-1-low-spades,374,100,78,133,10,145,13
322d7af8-cbb8-4935-b55d-0649991625e3,Jordan,Air Jordan One,Jordan 1 Mid,Black/Chile Red-White,men,"https://images.stockx.com/images/Air-Jordan-1-Mid-Black-Chile-Red-White-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1612901994","https://images.stockx.com/images/Air-Jordan-1-Mid-Black-Chile-Red-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1612901994",2021-03-01,False,120,554724-075,JB-JO1MBCRBC,Jordan 1 Mid Black Chile Red White,air-jordan-1-mid-black-chile-red-white,398,105,77,140,"10, 10",180,8
ab640340-5368-47e1-b5a5-5dd13b32681d,Jordan,Air Jordan One,Jordan 1 Low,Court Purple/Black-White,men,"https://images.stockx.com/images/Air-Jordan-1-Low-Court-Purple-White-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1616187347","https://images.stockx.com/images/Air-Jordan-1-Low-Court-Purple-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1616187347",2020-11-04,False,90,553558-500,JB-JO1LCPWCB,Jordan 1 Low Court Purple White,air-jordan-1-low-court-purple-white,283,70,77,140,10.5,200,9
90d7808c-36cc-4dec-8ee5-3b548b918467,Jordan,Air Jordan One,Jordan 1 Retro High,Baroque Brown/Black-Laser Orange-Racer Pink,men,"https://images.stockx.com/images/Air-Jordan-1-Retro-High-Bio-Hack-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606318464","https://images.stockx.com/images/Air-Jordan-1-Retro-High-Bio-Hack-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606318464",2020-09-04,False,170,555088-201,AJ1H-BH,Jordan 1 Retro High Tokyo Bio Hack,air-jordan-1-retro-high-bio-hack,646,150,76,267,10.5,351,7
1c6d7f01-6e6b-4c96-96d9-892273f2d763,Jordan,Air Jordan One,Jordan 1 Retro High,White/University Blue-Black,child,"https://images.stockx.com/images/Air-Jordan-1-Retro-High-White-University-Blue-Black-GS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1612902623","https://images.stockx.com/images/Air-Jordan-1-Retro-High-White-University-Blue-Black-GS-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1612902623",2021-03-06,False,130,575441-134,AJ1H-WUBBKGS,Jordan 1 Retro High White University Blue Black (GS),air-jordan-1-retro-high-white-university-blue-black-gs,622,259,75,318,4Y,352,6.5Y
a179e786-5115-47e8-b165-b435bc788ac5,Jordan,Air Jordan One,Jordan 1 Mid,Light Dew/Black-Teal Tint-White,women,"https://images.stockx.com/images/air-jordan-1-mid-aqua-blue-tint-w-ver2.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1623430485","https://images.stockx.com/images/air-jordan-1-mid-aqua-blue-tint-w-ver2.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1623430485",2021-06-07,False,110,BQ6472-300,JB-JO1MABTLB,Jordan 1 Mid Aqua Blue Tint (W),air-jordan-1-mid-aqua-blue-tint-w,266,91,74,111,11.5W,130,8.5W
735b29fe-6055-4324-b4f6-dafefd3ea609,Jordan,Air Jordan One,Jordan 1 Mid,Black/Hyper Royal-White,child,"https://images.stockx.com/images/Air-Jordan-1-Mid-Hyper-Royal-GS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1612902045","https://images.stockx.com/images/Air-Jordan-1-Mid-Hyper-Royal-GS-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1612902045",2021-02-04,True,90,554725-077,JB-JO1MHRBHGS,Jordan 1 Mid Hyper Royal (GS),air-jordan-1-mid-hyper-royal-gs,175,66,73,87,4Y,100,6.5Y
d6780341-ea0f-48a6-ab13-c9561372936f,Jordan,Air Jordan One,Jordan 1 Retro High,Lucky Green/White-Sail-Black,women,"https://images.stockx.com/images/Air-Jordan-1-Retro-High-Lucky-Green-W-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606761742","https://images.stockx.com/images/Air-Jordan-1-Retro-High-Lucky-Green-W-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606761742",2020-10-14,False,170,DB4612-300,AJ1H-LGW,Jordan 1 Retro High Lucky Green (W),air-jordan-1-retro-high-lucky-green-w,548,180,72,229,5W,320,4W
ff9b034b-9f3f-4a43-ae4a-95fd8dfe7cf7,Jordan,Air Jordan One,Jordan 1 Retro High OG,Pollen/Black-White,toddler,"https://images.stockx.com/images/air-jordan-1-retro-high-og-pollen-td.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1627894841","https://images.stockx.com/images/air-jordan-1-retro-high-og-pollen-td.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1627894841",2021-08-14,False,0,AQ2665-701,JB-JO1RHOPPBT,Jordan 1 Retro High OG Pollen (TD),air-jordan-1-retro-high-og-pollen-td,130,62,71,72,8C,72,10C
1202f2d2-3e60-4f3e-be46-0690bf1be596,Jordan,Air Jordan One,Jordan 1 Mid,White/Black-Volt-Green Glow,child,"https://images.stockx.com/images/Air-Jordan-1-Mid-Pastel-Black-Toe-GS-1.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1623091566","https://images.stockx.com/images/Air-Jordan-1-Mid-Pastel-Black-Toe-GS-1.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1623091566",,True,90,554725-175,JB-JO1MPBTWB,Jordan 1 Mid Pastel Black Toe (GS),air-jordan-1-mid-pastel-black-toe-gs,172,61,71,87,4Y,118,3.5Y
8e5ae503-4fc5-43e2-b186-d9b5eca08940,Jordan,Air Jordan One,Jordan 1 Mid SE,Sail/Black-Cider-Chile Red,men,"https://images.stockx.com/images/Air-Jordan-1-Mid-SE-Brushstroke-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1629919161","https://images.stockx.com/images/Air-Jordan-1-Mid-SE-Brushstroke-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1629919161",2021-08-17,False,130,DA8005-100,JB-JO1MSBSB,Jordan 1 Mid SE Brushstroke,air-jordan-1-mid-se-brushstroke,247,123,71,139,8.5,175,14
f2233bcb-407e-43cc-8b4f-30f19b4cc50f,Jordan,Air Jordan One,Jordan 1 High OG SP,Sail/Black-Military Blue-Shy Pink,men,"https://images.stockx.com/images/Air-Jordan-1-High-OG-SP-fragment-design-x-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1628097985","https://images.stockx.com/images/Air-Jordan-1-High-OG-SP-fragment-design-x-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1628097985",2021-07-29,False,200,DH3227-105,JB-JO1HOSFSB,Jordan 1 High OG SP Fragment x Travis Scott,air-jordan-1-high-og-sp-fragment-design-x-travis-scott,4732,1800,71,2863,6,3600,10
bf38eb45-5ece-4b17-9d3f-ad1bee11046a,Jordan,Air Jordan One,Jordan 1 Low,White/Lucky Green-Black,men,"https://images.stockx.com/images/Air-Jordan-1-Low-White-Lucky-Green-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1617991690","https://images.stockx.com/images/Air-Jordan-1-Low-White-Lucky-Green-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1617991690",2020-10-01,False,90,553558-129,AJ1L-WULGRBK,Jordan 1 Low White Lucky Green Black,air-jordan-1-low-white-lucky-green-black,300,65,70,100,10,100,9.5
704f8392-862e-4c81-8fec-2bbae489fc25,Jordan,Air Jordan One,Jordan 1 Mid,Purple/Aqua-White,men,"https://images.stockx.com/images/Air-Jordan-1-Mid-Purple-Aqua-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1619201529","https://images.stockx.com/images/Air-Jordan-1-Mid-Purple-Aqua-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1619201529",,False,110,554724-500,AJ1M-PRPAQ,Jordan 1 Mid Purple Aqua,air-jordan-1-mid-purple-aqua,389,103,67,129,11,152,7.5
